"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"10480238"	"0.0002447"	"1.33e-06"	"-11.2953727"	"6.01909"	"-3.9389575"	"St8sia6"	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6"
"10606058"	"0.0002447"	"1.33e-06"	"11.2950434"	"6.01885"	"3.877055"	"Cxcr3"	"chemokine (C-X-C motif) receptor 3"
"10498319"	"0.0002447"	"1.34e-06"	"11.2843605"	"6.01092"	"1.122285"	"Serp1"	"stress-associated endoplasmic reticulum protein 1"
"10351509"	"0.0002447"	"1.34e-06"	"11.2842442"	"6.01084"	"2.0376675"	"Fcgr4"	"Fc receptor, IgG, low affinity IV"
"10516658"	"0.0002447"	"1.35e-06"	"11.2800877"	"6.00775"	"2.4367025"	"Ccdc28b"	"coiled coil domain containing 28B"
"10350343"	"0.00024527"	"1.36e-06"	"11.2701515"	"6.00036"	"1.4981025"	"Atp6v1g3"	"ATPase, H+ transporting, lysosomal V1 subunit G3"
"10414360"	"0.00024943"	"1.39e-06"	"11.240929"	"5.97861"	"2.04555"	"Lgals3"	"lectin, galactose binding, soluble 3"
"10355312"	"0.00025344"	"1.42e-06"	"11.2129237"	"5.9577"	"1.6080025"	"Ikzf2"	"IKAROS family zinc finger 2"
"10497831"	"0.0002537"	"1.43e-06"	"11.2049027"	"5.9517"	"3.29483"	"Ccna2"	"cyclin A2"
"10504838"	"0.00025975"	"1.47e-06"	"11.1669493"	"5.92326"	"1.80143"	"Nr4a3"	"nuclear receptor subfamily 4, group A, member 3"
"10424221"	"0.00026242"	"1.49e-06"	"11.1468149"	"5.90813"	"1.2220475"	"Tbc1d31"	"TBC1 domain family, member 31"
"10533844"	"0.0002693"	"1.54e-06"	"11.1018943"	"5.87427"	"3.53322"	"Rilpl2"	"Rab interacting lysosomal protein-like 2"
"10356475"	"0.0002693"	"1.55e-06"	"-11.0995774"	"5.87252"	"-1.70657"	"Arl4c"	"ADP-ribosylation factor-like 4C"
"10368508"	"0.00027206"	"1.57e-06"	"11.0771898"	"5.85559"	"1.789545"	"Cenpw"	"centromere protein W"
"10571399"	"0.00027206"	"1.58e-06"	"11.071241"	"5.85108"	"3.3805625"	"Zdhhc2"	"zinc finger, DHHC domain containing 2"
"10524229"	"0.00027206"	"1.58e-06"	"-11.06685"	"5.84776"	"-2.69248"	"A630023P12Rik"	"RIKEN cDNA A630023P12 gene"
"10519688"	"0.00027552"	"1.61e-06"	"11.0439336"	"5.83037"	"1.6222275"	"Gm6460///Gm6455///4933402N22Rik///Gm5861///Speer1"	"predicted gene 6460///predicted gene 6455///RIKEN cDNA 4933402N22 gene///predicted gene 5861///spermatogenesis associated glutamate (E)-rich protein 1"
"10588927"	"0.00027663"	"1.63e-06"	"-11.0313747"	"5.82083"	"-1.4276825"	"1700102P08Rik"	"RIKEN cDNA 1700102P08 gene"
"10484888"	"0.00027663"	"1.63e-06"	"11.0260504"	"5.81678"	"2.3398525"	"Ptprj"	"protein tyrosine phosphatase, receptor type, J"
"10593492"	"0.00028058"	"1.67e-06"	"11.001245"	"5.79788"	"2.3427125"	"Zc3h12c"	"zinc finger CCCH type containing 12C"
"10422321"	"0.00028581"	"1.71e-06"	"-10.9669759"	"5.77171"	"-1.783925"	"Dzip1"	"DAZ interacting protein 1"
"10510129"	"0.00028581"	"1.71e-06"	"10.9631521"	"5.76878"	"1.7448925"	"Dhrs3"	"dehydrogenase/reductase (SDR family) member 3"
"10549162"	"0.00028581"	"1.72e-06"	"-10.9554765"	"5.76291"	"-2.52798"	"St8sia1"	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1"
"10367945"	"0.00028581"	"1.73e-06"	"10.952568"	"5.76068"	"2.03257"	"Phactr2"	"phosphatase and actin regulator 2"
"10524312"	"0.00028651"	"1.74e-06"	"-10.9433291"	"5.7536"	"-1.779535"	"Ttc28"	"tetratricopeptide repeat domain 28"
"10500406"	"0.00028655"	"1.75e-06"	"10.9371228"	"5.74884"	"2.3738975"	"Cd160"	"CD160 antigen"
"10345074"	"0.0002893"	"1.78e-06"	"10.913972"	"5.73106"	"2.8457325"	"Cetn4"	"centrin 4"
"10455259"	"0.0002893"	"1.78e-06"	"10.9127607"	"5.73013"	"2.0964"	"Arhgap26"	"Rho GTPase activating protein 26"
"10365574"	"0.00029531"	"1.84e-06"	"10.8744248"	"5.70059"	"1.7235225"	"Pmch"	"pro-melanin-concentrating hormone"
"10432511"	"0.00029531"	"1.84e-06"	"10.8697391"	"5.69697"	"1.572175"	"Racgap1"	"Rac GTPase-activating protein 1"
"10509568"	"0.00029531"	"1.85e-06"	"10.8629611"	"5.69174"	"1.3153525"	"Camk2n1"	"calcium/calmodulin-dependent protein kinase II inhibitor 1"
"10457640"	"0.00029531"	"1.85e-06"	"10.8625767"	"5.69144"	"1.3109775"	"S100a11"	"S100 calcium binding protein A11"
"10472860"	"0.0003032"	"1.91e-06"	"-10.8227085"	"5.66058"	"-2.5234075"	"Rapgef4"	"Rap guanine nucleotide exchange factor (GEF) 4"
"10521136"	"0.00032423"	"2.06e-06"	"10.727198"	"5.58617"	"1.8322125"	"Whsc1"	"Wolf-Hirschhorn syndrome candidate 1 (human)"
"10590623"	"0.00032423"	"2.07e-06"	"10.7196679"	"5.58027"	"3.382795"	"Cxcr6"	"chemokine (C-X-C motif) receptor 6"
"10402020"	"0.00032423"	"2.07e-06"	"-10.7193595"	"5.58003"	"-1.4539875"	"Eml5"	"echinoderm microtubule associated protein like 5"
"10608718"	"0.00033946"	"2.18e-06"	"-10.6551539"	"5.52958"	"-1.270865"	""	""
"10479833"	"0.00034739"	"2.24e-06"	"10.6198855"	"5.50174"	"1.5393375"	"Optn"	"optineurin"
"10511679"	"0.00034739"	"2.25e-06"	"10.6146523"	"5.4976"	"1.42102"	"Decr1"	"2,4-dienoyl CoA reductase 1, mitochondrial"
"10553299"	"0.00034829"	"2.26e-06"	"10.605618"	"5.49045"	"1.542875"	"Ifitm2"	"interferon induced transmembrane protein 2"
"10589884"	"0.00034829"	"2.27e-06"	"10.600395"	"5.48631"	"2.1987625"	"Bcl2a1c"	"B cell leukemia/lymphoma 2 related protein A1c"
"10547916"	"0.0003485"	"2.28e-06"	"10.5941524"	"5.48137"	"1.6772975"	"Ptms"	"parathymosin"
"10548409"	"0.0003485"	"2.29e-06"	"10.5887755"	"5.4771"	"4.4749275"	"Klrc1"	"killer cell lectin-like receptor subfamily C, member 1"
"10484371"	"0.00037244"	"2.46e-06"	"-10.4995313"	"5.40602"	"-1.4054325"	"Calcrl"	"calcitonin receptor-like"
"10562637"	"0.00037508"	"2.49e-06"	"10.485298"	"5.39462"	"2.7639"	"Ccnb1"	"cyclin B1"
"10411739"	"0.00038115"	"2.54e-06"	"10.4598574"	"5.37422"	"2.77221"	"Ccnb1"	"cyclin B1"
"10409278"	"0.00038458"	"2.57e-06"	"10.443304"	"5.36091"	"3.864745"	"Nfil3"	"nuclear factor, interleukin 3, regulated"
"10389238"	"0.00038458"	"2.59e-06"	"10.4381173"	"5.35674"	"1.5860675"	"Dusp14"	"dual specificity phosphatase 14"
"10587690"	"0.00038515"	"2.61e-06"	"10.4283124"	"5.34884"	"1.836235"	"Bcl2a1d///Bcl2a1c///Bcl2a1b///Bcl2a1a"	"B cell leukemia/lymphoma 2 related protein A1d///B cell leukemia/lymphoma 2 related protein A1c///B cell leukemia/lymphoma 2 related protein A1b///B cell leukemia/lymphoma 2 related protein A1a"
"10443940"	"0.00038515"	"2.61e-06"	"-10.4258313"	"5.34685"	"-1.14024"	"Zfp955b///Zfp955a"	"zinc finger protein 955B///zinc finger protein 955A"
"10507112"	"0.00039146"	"2.67e-06"	"10.3987244"	"5.32498"	"1.781"	"Stil"	"Scl/Tal1 interrupting locus"
"10586907"	"0.00039146"	"2.68e-06"	"10.3952446"	"5.32217"	"1.442265"	"Mns1"	"meiosis-specific nuclear structural protein 1"
"10343526"	"0.00039276"	"2.70e-06"	"-10.385996"	"5.31469"	"-1.9886775"	""	""
"10441115"	"0.00039872"	"2.75e-06"	"-10.3621574"	"5.29538"	"-1.5710525"	"Brwd1"	"bromodomain and WD repeat domain containing 1"
"10404439"	"0.00040054"	"2.77e-06"	"10.3514324"	"5.28669"	"1.181925"	"Serpinb9b"	"serine (or cysteine) peptidase inhibitor, clade B, member 9b"
"10566574"	"0.00040442"	"2.81e-06"	"10.3344457"	"5.27289"	"1.2903425"	"Gm4070///Gvin1"	"predicted gene 4070///GTPase, very large interferon inducible 1"
"10390328"	"0.00040546"	"2.83e-06"	"10.3262378"	"5.26621"	"1.3561075"	"Tbx21"	"T-box 21"
"10545173"	"0.00040556"	"2.84e-06"	"10.3209387"	"5.2619"	"2.84421"	"Igkv10-96"	"immunoglobulin kappa variable 10-96"
"10360382"	"0.0004065"	"2.88e-06"	"10.304265"	"5.24832"	"3.7428125"	"Mnda///Ifi204"	"myeloid cell nuclear differentiation antigen///interferon activated gene 204"
"10587683"	"0.0004065"	"2.88e-06"	"10.3040558"	"5.24815"	"1.7886775"	"Bcl2a1d///Bcl2a1c///Bcl2a1b///Bcl2a1a"	"B cell leukemia/lymphoma 2 related protein A1d///B cell leukemia/lymphoma 2 related protein A1c///B cell leukemia/lymphoma 2 related protein A1b///B cell leukemia/lymphoma 2 related protein A1a"
"10504761"	"0.0004065"	"2.88e-06"	"10.3032372"	"5.24748"	"2.529155"	"Notch4///Sympk"	"notch 4///symplekin"
"10398459"	"0.00040735"	"2.90e-06"	"-10.295759"	"5.24138"	"-1.957655"	"Ppp2r5c"	"protein phosphatase 2, regulatory subunit B', gamma"
"10483110"	"0.00042729"	"3.05e-06"	"10.2319666"	"5.18917"	"1.45991"	"Ifih1"	"interferon induced with helicase C domain 1"
"10483249"	"0.00042885"	"3.08e-06"	"10.2213738"	"5.18047"	"1.38387"	"Galnt3"	"UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 3"
"10486396"	"0.00042885"	"3.09e-06"	"10.217855"	"5.17758"	"1.415675"	"Ehd4"	"EH-domain containing 4"
"10341738"	"0.00043124"	"3.12e-06"	"10.2062321"	"5.16801"	"2.797755"	""	""
"10371591"	"0.0004367"	"3.17e-06"	"10.1860562"	"5.15139"	"1.084235"	"Parpbp"	"PARP1 binding protein"
"10359697"	"0.0004382"	"3.19e-06"	"10.176954"	"5.14388"	"2.1243025"	"Xcl1"	"chemokine (C motif) ligand 1"
"10356880"	"0.0004382"	"3.20e-06"	"-10.1724061"	"5.14013"	"-1.2313675"	"St8sia4///St8sia4"	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4///ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4"
"10587508"	"0.00044204"	"3.24e-06"	"10.1570177"	"5.12741"	"1.6457525"	"Ttk"	"Ttk protein kinase"
"10360070"	"0.00044316"	"3.27e-06"	"10.1461766"	"5.11844"	"2.04245"	"Fcer1g"	"Fc receptor, IgE, high affinity I, gamma polypeptide"
"10438378"	"0.00044316"	"3.30e-06"	"10.1363214"	"5.11028"	"1.4530875"	"Cdc45"	"cell division cycle 45"
"10455813"	"0.00044316"	"3.30e-06"	"10.1357243"	"5.10978"	"1.7835425"	"Lmnb1"	"lamin B1"
"10563323"	"0.00044316"	"3.30e-06"	"10.1353589"	"5.10948"	"1.2318825"	"Nucb1"	"nucleobindin 1"
"10378833"	"0.00044897"	"3.36e-06"	"-10.1149101"	"5.09251"	"-1.2325725"	"Ssh2"	"slingshot homolog 2 (Drosophila)"
"10356299"	"0.00045575"	"3.43e-06"	"10.0878919"	"5.07004"	"1.78693"	"Gpr55"	"G protein-coupled receptor 55"
"10494821"	"0.00045575"	"3.44e-06"	"10.0875577"	"5.06977"	"1.63661"	"Tspan2"	"tetraspanin 2"
"10355141"	"0.0004692"	"3.55e-06"	"-10.0477489"	"5.03655"	"-0.954995"	"Klf7"	"Kruppel-like factor 7 (ubiquitous)"
"10358717"	"0.00047253"	"3.59e-06"	"-10.0337182"	"5.02482"	"-2.069225"	"1700025G04Rik"	"RIKEN cDNA 1700025G04 gene"
"10499035"	"0.00047253"	"3.60e-06"	"10.0302296"	"5.02189"	"2.994555"	"Mnd1-ps///Mnd1"	"Mnd1 retrotransposed pseudogene///meiotic nuclear divisions 1"
"10407392"	"0.00047808"	"3.67e-06"	"-10.00825"	"5.00347"	"-1.4305525"	"Fam208b"	"family with sequence similarity 208, member B"
"10510687"	"0.00047808"	"3.67e-06"	"10.0072399"	"5.00262"	"1.6167"	"Acot7"	"acyl-CoA thioesterase 7"
"10524310"	"0.00048192"	"3.71e-06"	"-9.9931838"	"4.99082"	"-1.97751"	"Ttc28"	"tetratricopeptide repeat domain 28"
"10462237"	"0.00048552"	"3.76e-06"	"-9.9798491"	"4.9796"	"-1.3770775"	"Smarca2"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2"
"10469457"	"0.0004858"	"3.78e-06"	"9.9732677"	"4.97406"	"1.91771"	"Plxdc2"	"plexin domain containing 2"
"10590909"	"0.0004858"	"3.78e-06"	"9.9704294"	"4.97167"	"1.563625"	"Endod1"	"endonuclease domain containing 1"
"10428536"	"0.00048804"	"3.82e-06"	"9.9605668"	"4.96336"	"1.98412"	"Trps1"	"trichorhinophalangeal syndrome I (human)"
"10585699"	"0.00049368"	"3.87e-06"	"9.9424385"	"4.94806"	"1.22287"	"Fabp5"	"fatty acid binding protein 5, epidermal"
"10366586"	"0.00050393"	"3.98e-06"	"9.9091404"	"4.91989"	"5.524495"	"Ifng"	"interferon gamma"
"10369615"	"0.00050393"	"3.98e-06"	"9.9087133"	"4.91952"	"1.1091325"	"Srgn"	"serglycin"
"10474381"	"0.00050393"	"4.00e-06"	"9.9050088"	"4.91638"	"1.62981"	"Kif18a"	"kinesin family member 18A"
"10490826"	"0.00050649"	"4.04e-06"	"-9.8915064"	"4.90493"	"-1.242665"	"Zbtb10"	"zinc finger and BTB domain containing 10"
"10506108"	"0.00050649"	"4.05e-06"	"-9.8904866"	"4.90406"	"-2.96493"	""	""
"10435704"	"0.00052095"	"4.18e-06"	"9.8527202"	"4.87194"	"2.3107225"	"Cd80"	"CD80 antigen"
"10408321"	"0.00053106"	"4.27e-06"	"9.8257013"	"4.84888"	"1.850245"	"Gmnn"	"geminin"
"10487577"	"0.0005327"	"4.30e-06"	"9.8178939"	"4.84221"	"1.3557775"	"Ckap2l"	"cytoskeleton associated protein 2-like"
"10467578"	"0.00053888"	"4.36e-06"	"9.8000852"	"4.82696"	"2.1390575"	"Pik3ap1"	"phosphoinositide-3-kinase adaptor protein 1"
"10451004"	"0.00055103"	"4.49e-06"	"-9.7658339"	"4.79757"	"-1.0579375"	"Cd2ap"	"CD2-associated protein"
"10501629"	"0.00055103"	"4.50e-06"	"9.7636765"	"4.79572"	"1.65184"	"Cdc14a"	"CDC14 cell division cycle 14A"
"10504753"	"0.00055103"	"4.51e-06"	"9.7614298"	"4.79379"	"2.3427925"	"Notch4///Sympk"	"notch 4///symplekin"
"10476989"	"0.00055717"	"4.59e-06"	"9.7415132"	"4.77664"	"2.0276625"	"Gins1"	"GINS complex subunit 1 (Psf1 homolog)"
"10546853"	"0.00055717"	"4.59e-06"	"9.7402527"	"4.77555"	"1.2641425"	"Srgap3"	"SLIT-ROBO Rho GTPase activating protein 3"
"10552140"	"0.00057547"	"4.76e-06"	"9.698195"	"4.73923"	"1.6686725"	"Cebpa"	"CCAAT/enhancer binding protein (C/EBP), alpha"
"10407467"	"0.00057669"	"4.78e-06"	"9.691714"	"4.73362"	"1.806675"	"Akr1e1"	"aldo-keto reductase family 1, member E1"
"10503170"	"0.0005897"	"4.91e-06"	"-9.661576"	"4.70749"	"-1.1029675"	"Chd7"	"chromodomain helicase DNA binding protein 7"
"10487340"	"0.00059027"	"4.93e-06"	"9.6564947"	"4.70307"	"2.02558"	"Ncaph"	"non-SMC condensin I complex, subunit H"
"10382890"	"0.00059056"	"4.96e-06"	"9.6490394"	"4.69659"	"1.3007125"	"Sec14l1"	"SEC14-like lipid binding 1"
"10384572"	"0.00059056"	"4.97e-06"	"9.6480743"	"4.69575"	"1.647695"	"Lgalsl"	"lectin, galactoside binding-like"
"10569020"	"0.00059483"	"5.02e-06"	"9.6357381"	"4.68501"	"1.62256"	"Ifitm6"	"interferon induced transmembrane protein 6"
"10371662"	"0.00060476"	"5.12e-06"	"9.6125252"	"4.66478"	"2.0520175"	"Spic"	"Spi-C transcription factor (Spi-1/PU.1 related)"
"10568150"	"0.00061345"	"5.22e-06"	"9.5909359"	"4.64591"	"1.4857825"	"Kif22"	"kinesin family member 22"
"10367076"	"0.00061345"	"5.23e-06"	"9.5881853"	"4.64351"	"1.5035775"	"Prim1"	"DNA primase, p49 subunit"
"10376163"	"0.00062078"	"5.31e-06"	"-9.5705432"	"4.62806"	"-1.2547225"	"Rapgef6"	"Rap guanine nucleotide exchange factor (GEF) 6"
"10593497"	"0.00062547"	"5.38e-06"	"9.5540826"	"4.61362"	"2.55231"	"Zc3h12c"	"zinc finger CCCH type containing 12C"
"10346790"	"0.00062547"	"5.40e-06"	"9.5508904"	"4.61081"	"2.8079275"	"Ctla4"	"cytotoxic T-lymphocyte-associated protein 4"
"10562044"	"0.00062547"	"5.42e-06"	"9.5467774"	"4.6072"	"1.4056375"	"Zbtb32"	"zinc finger and BTB domain containing 32"
"10545958"	"0.00062547"	"5.42e-06"	"9.5466212"	"4.60706"	"1.26698"	"Anxa4"	"annexin A4"
"10521678"	"0.00062589"	"5.45e-06"	"9.5396204"	"4.60091"	"1.8432325"	"Cd38"	"CD38 antigen"
"10504957"	"0.00062589"	"5.46e-06"	"9.5380561"	"4.59953"	"1.5085525"	"Smc2"	"structural maintenance of chromosomes 2"
"10412345"	"0.00062589"	"5.47e-06"	"-9.5346225"	"4.59651"	"-1.29345"	"Parp8"	"poly (ADP-ribose) polymerase family, member 8"
"10360173"	"0.00062862"	"5.52e-06"	"9.5258488"	"4.58879"	"3.13906"	"Slamf7"	"SLAM family member 7"
"10464642"	"0.00063093"	"5.57e-06"	"-9.5144127"	"4.57872"	"-1.235715"	"Carns1"	"carnosine synthase 1"
"10544829"	"0.00063093"	"5.57e-06"	"9.5142284"	"4.57856"	"1.26044"	"Jazf1"	"JAZF zinc finger 1"
"10352954"	"0.00063181"	"5.60e-06"	"9.5089314"	"4.57389"	"1.5836025"	"Hmgb3"	"high mobility group box 3"
"10495685"	"0.0006342"	"5.65e-06"	"-9.4990038"	"4.56513"	"-1.43228"	"Arhgap29"	"Rho GTPase activating protein 29"
"10461162"	"0.0006342"	"5.65e-06"	"-9.4972628"	"4.56359"	"-1.6169275"	"Snord22"	"small nucleolar RNA, C/D box 22"
"10575609"	"0.00063704"	"5.70e-06"	"-9.4884679"	"4.55582"	"-1.23074"	"Zfp1"	"zinc finger protein 1"
"10344750"	"0.00064163"	"5.77e-06"	"-9.4738362"	"4.54288"	"-2.160955"	"Sgk3"	"serum/glucocorticoid regulated kinase 3"
"10409190"	"0.00064163"	"5.77e-06"	"9.4729649"	"4.54211"	"1.93376"	"Cenpp"	"centromere protein P"
"10417124"	"0.00064199"	"5.81e-06"	"9.4658016"	"4.53576"	"1.4059975"	"B930095G15Rik"	"RIKEN cDNA B930095G15 gene"
"10474769"	"0.00064199"	"5.82e-06"	"9.464491"	"4.5346"	"2.471485"	"Bub1b"	"BUB1B, mitotic checkpoint serine/threonine kinase"
"10548585"	"0.00064199"	"5.83e-06"	"9.4615631"	"4.53201"	"2.2412825"	"Ybx3"	"Y box protein 3"
"10578690"	"0.00064367"	"5.87e-06"	"9.4550046"	"4.52619"	"1.749265"	"Neil3"	"nei like 3 (E. coli)"
"10465833"	"0.000652"	"5.97e-06"	"9.434245"	"4.50777"	"1.603375"	"Rom1"	"rod outer segment membrane protein 1"
"10601449"	"0.000652"	"5.98e-06"	"9.4331473"	"4.50679"	"1.5415025"	"Sh3bgrl"	"SH3-binding domain glutamic acid-rich protein like"
"10388488"	"0.00066269"	"6.09e-06"	"-9.4109845"	"4.48707"	"-1.2860825"	"Fam101b"	"family with sequence similarity 101, member B"
"10447065"	"0.00067056"	"6.19e-06"	"9.3939746"	"4.47191"	"1.4890525"	"Rmdn2"	"regulator of microtubule dynamics 2"
"10449284"	"0.0006711"	"6.21e-06"	"9.3895698"	"4.46798"	"0.9685525"	"Dusp1"	"dual specificity phosphatase 1"
"10603551"	"0.00067179"	"6.24e-06"	"9.3849202"	"4.46383"	"2.7871925"	"Cybb"	"cytochrome b-245, beta polypeptide"
"10475610"	"0.00067228"	"6.26e-06"	"9.3806409"	"4.46"	"1.1540675"	"Dut"	"deoxyuridine triphosphatase"
"10466521"	"0.0006744"	"6.31e-06"	"9.3713533"	"4.4517"	"1.6087325"	"Gcnt1"	"glucosaminyl (N-acetyl) transferase 1, core 2"
"10594251"	"0.0006744"	"6.32e-06"	"9.3701549"	"4.45063"	"1.7558125"	"Kif23"	"kinesin family member 23"
"10496438"	"0.00067554"	"6.35e-06"	"-9.3648077"	"4.44585"	"-2.3428475"	"Adh1"	"alcohol dehydrogenase 1 (class I)"
"10577508"	"0.00068216"	"6.43e-06"	"9.3502698"	"4.43283"	"2.3093725"	"Ckap2"	"cytoskeleton associated protein 2"
"10488655"	"0.00070017"	"6.62e-06"	"9.3172226"	"4.40316"	"1.283125"	"Bcl2l1"	"BCL2-like 1"
"10533256"	"0.00070227"	"6.66e-06"	"9.310456"	"4.39708"	"2.181125"	"Oas1a"	"2'-5' oligoadenylate synthetase 1A"
"10437673"	"0.00070409"	"6.71e-06"	"9.3016982"	"4.38919"	"1.6906375"	"Tnp2"	"transition protein 2"
"10384691"	"0.00070409"	"6.71e-06"	"9.3007865"	"4.38837"	"1.1196775"	"0610010F05Rik"	"RIKEN cDNA 0610010F05 gene"
"10586744"	"0.00071787"	"6.86e-06"	"9.2754838"	"4.36555"	"3.925505"	"Anxa2"	"annexin A2"
"10443463"	"0.0007323"	"7.02e-06"	"9.2496572"	"4.3422"	"1.39186"	"4930567H12Rik///Cdkn1a"	"RIKEN cDNA 4930567H12 gene///cyclin-dependent kinase inhibitor 1A (P21)"
"10474825"	"0.00073529"	"7.07e-06"	"9.2417598"	"4.33505"	"1.5351075"	"Knstrn"	"kinetochore-localized astrin/SPAG5 binding"
"10590635"	"0.00074019"	"7.16e-06"	"9.2276838"	"4.32228"	"2.429285"	"Ccr5"	"chemokine (C-C motif) receptor 5"
"10598013"	"0.00074019"	"7.16e-06"	"9.2276838"	"4.32228"	"2.429285"	"Ccr5"	"chemokine (C-C motif) receptor 5"
"10453026"	"0.00075222"	"7.30e-06"	"-9.2062576"	"4.30282"	"-1.4909275"	"Prkd3"	"protein kinase D3"
"10468885"	"0.00075704"	"7.37e-06"	"-9.1958224"	"4.29333"	"-1.3648825"	"Zfp950"	"zinc finger protein 950"
"10383756"	"0.000758"	"7.40e-06"	"9.1911564"	"4.28908"	"1.6365725"	"Ifitm2"	"interferon induced transmembrane protein 2"
"10510580"	"0.00076324"	"7.47e-06"	"9.1801879"	"4.27908"	"1.4928375"	"Tnfrsf9"	"tumor necrosis factor receptor superfamily, member 9"
"10538892"	"0.00076342"	"7.50e-06"	"9.1757037"	"4.27499"	"1.310495"	"Notch4///Sympk"	"notch 4///symplekin"
"10417787"	"0.00076342"	"7.51e-06"	"9.1734905"	"4.27297"	"1.1973"	"Gng2"	"guanine nucleotide binding protein (G protein), gamma 2"
"10508151"	"0.00076751"	"7.58e-06"	"9.1642923"	"4.26458"	"2.110855"	"Clspn"	"claspin"
"10360506"	"0.00077118"	"7.63e-06"	"-9.1557632"	"4.25678"	"-1.2838275"	"Akt3"	"thymoma viral proto-oncogene 3"
"10406270"	"0.00077582"	"7.70e-06"	"9.145877"	"4.24774"	"1.4885675"	"Glrx"	"glutaredoxin"
"10363070"	"0.00078488"	"7.81e-06"	"9.1297214"	"4.23295"	"2.94105"	"Lilr4b"	"leukocyte immunoglobulin-like receptor, subfamily B, member 4B"
"10560481"	"0.00079809"	"7.97e-06"	"9.1079443"	"4.21297"	"1.32095"	"Fosb///Fosb"	"FBJ osteosarcoma oncogene B///FBJ osteosarcoma oncogene B"
"10361110"	"0.00080951"	"8.11e-06"	"9.0885482"	"4.19514"	"1.7488075"	"Dtl"	"denticleless E3 ubiquitin protein ligase"
"10488589"	"0.00080951"	"8.13e-06"	"9.0858586"	"4.19266"	"1.423105"	"Fam110a"	"family with sequence similarity 110, member A"
"10374560"	"0.00081132"	"8.17e-06"	"-9.0802589"	"4.1875"	"-1.74093"	"Zrsr1"	"zinc finger (CCCH type), RNA binding motif and serine/arginine rich 1"
"10396440"	"0.00081397"	"8.22e-06"	"9.0735249"	"4.1813"	"1.28048"	""	""
"10522366"	"0.00081506"	"8.26e-06"	"-9.0679238"	"4.17613"	"-2.2550675"	""	""
"10538290"	"0.00081506"	"8.28e-06"	"9.0658719"	"4.17424"	"1.11169"	"Snx10"	"sorting nexin 10"
"10519951"	"0.00082048"	"8.35e-06"	"9.0554401"	"4.16461"	"1.586005"	"Gsap"	"gamma-secretase activating protein"
"10528915"	"0.00082422"	"8.41e-06"	"9.0473291"	"4.15712"	"1.697975"	"Tyms"	"thymidylate synthase"
"10524169"	"0.00082556"	"8.45e-06"	"9.0424808"	"4.15264"	"1.4140975"	"Pole"	"polymerase (DNA directed), epsilon"
"10394978"	"0.00082785"	"8.51e-06"	"9.0343556"	"4.14512"	"2.50141"	"Rrm2"	"ribonucleotide reductase M2"
"10538890"	"0.00082785"	"8.52e-06"	"9.0333386"	"4.14418"	"2.178595"	"Notch4///Sympk"	"notch 4///symplekin"
"10587554"	"0.0008378"	"8.65e-06"	"9.0170995"	"4.12914"	"1.378365"	"Tpbg"	"trophoblast glycoprotein"
"10396652"	"0.00084405"	"8.74e-06"	"9.0058633"	"4.11871"	"1.2513975"	"Hspa2"	"heat shock protein 2"
"10359434"	"0.00084584"	"8.82e-06"	"8.9958574"	"4.10942"	"1.1437525"	"Fasl"	"Fas ligand (TNF superfamily, member 6)"
"10449452"	"0.00084584"	"8.84e-06"	"8.9921993"	"4.10602"	"1.845565"	"Fkbp5"	"FK506 binding protein 5"
"10479185"	"0.00084584"	"8.85e-06"	"-8.9915927"	"4.10546"	"-1.10722"	""	""
"10490248"	"0.00084584"	"8.85e-06"	"-8.9915927"	"4.10546"	"-1.10722"	""	""
"10416371"	"0.00084586"	"8.87e-06"	"-8.9886052"	"4.10268"	"-1.1437725"	"Lpar6"	"lysophosphatidic acid receptor 6"
"10582295"	"0.00085414"	"8.98e-06"	"8.9749166"	"4.08994"	"1.3636725"	"Odc1"	"ornithine decarboxylase, structural 1"
"10462866"	"0.00085458"	"9.02e-06"	"8.9703285"	"4.08567"	"2.5046675"	"Cep55"	"centrosomal protein 55"
"10461909"	"0.00085458"	"9.04e-06"	"8.9684672"	"4.08394"	"1.4643225"	"Nmrk1"	"nicotinamide riboside kinase 1"
"10339972"	"0.00085466"	"9.06e-06"	"-8.9654475"	"4.08112"	"-1.6594225"	""	""
"10462390"	"0.00085695"	"9.11e-06"	"8.9595866"	"4.07566"	"1.1311275"	"Cd274"	"CD274 antigen"
"10548314"	"0.00085965"	"9.16e-06"	"8.9532135"	"4.06971"	"2.1893825"	"Klrb1b"	"killer cell lectin-like receptor subfamily B member 1B"
"10606714"	"0.00086607"	"9.26e-06"	"8.9421431"	"4.05938"	"1.0644525"	"Gla"	"galactosidase, alpha"
"10544501"	"0.00087146"	"9.34e-06"	"8.9324501"	"4.05031"	"1.25397"	"Ezh2"	"enhancer of zeste 2 polycomb repressive complex 2 subunit"
